"id","link","title","author","created_date"
16861,#,#,#,"2022-12-02 09:27:07"
16862,#,#,#,"2022-12-02 09:27:08"
16863,#,#,#,"2022-12-02 09:27:10"
16864,#,#,#,"2022-12-02 09:27:12"
16865,#,#,#,"2022-12-02 09:27:13"
16866,#,#,#,"2022-12-02 09:27:15"
16867,#,#,#,"2022-12-02 09:27:16"
16868,#,#,#,"2022-12-02 09:27:18"
16869,#,#,#,"2022-12-02 09:27:19"
16870,#,#,#,"2022-12-02 09:27:21"
16871,#,#,#,"2022-12-02 09:27:22"
16872,#,#,#,"2022-12-02 09:27:24"
16873,#,#,#,"2022-12-02 09:27:25"
16874,#,#,#,"2022-12-02 09:27:27"
16875,#,#,#,"2022-12-02 09:27:28"
16876,#,#,#,"2022-12-02 09:27:30"
16877,#,#,#,"2022-12-02 09:27:31"
16878,#,#,#,"2022-12-02 09:27:33"
16879,#,#,#,"2022-12-02 09:27:34"
16880,#,#,#,"2022-12-02 09:27:36"
16881,#,#,#,"2022-12-02 09:27:37"
16882,#,#,#,"2022-12-02 09:27:39"
16883,#,#,#,"2022-12-02 09:27:40"
16884,#,#,#,"2022-12-02 09:27:42"
16885,#,#,#,"2022-12-02 09:27:43"
16886,#,#,#,"2022-12-02 09:27:45"
16887,#,#,#,"2022-12-02 09:27:46"
16888,#,#,#,"2022-12-02 09:27:48"
16889,#,#,#,"2022-12-02 09:27:49"
16890,#,#,#,"2022-12-02 09:27:51"
16891,#,#,#,"2022-12-02 09:27:52"
16892,#,#,#,"2022-12-02 09:27:54"
16893,#,#,#,"2022-12-02 09:27:56"
16894,#,#,#,"2022-12-02 09:27:57"
16895,#,#,#,"2022-12-02 09:28:00"
16896,#,#,#,"2022-12-02 09:28:01"
16897,#,#,#,"2022-12-02 09:28:03"
16898,#,#,#,"2022-12-02 09:28:04"
16899,#,#,#,"2022-12-02 09:28:06"
16900,#,#,#,"2022-12-02 09:28:07"
16901,#,#,#,"2022-12-02 09:28:09"
16902,#,#,#,"2022-12-02 09:28:11"
16903,#,#,#,"2022-12-02 09:28:12"
16904,#,#,#,"2022-12-02 09:28:14"
16905,#,#,#,"2022-12-02 09:28:15"
16906,#,#,#,"2022-12-02 09:28:17"
16907,#,#,#,"2022-12-02 09:28:18"
16908,#,#,#,"2022-12-02 09:28:20"
16909,#,#,#,"2022-12-02 09:28:21"
16910,#,#,#,"2022-12-02 09:28:23"
16911,#,#,#,"2022-12-02 09:28:24"
16912,#,#,#,"2022-12-02 09:28:26"
16913,#,#,#,"2022-12-02 09:28:27"
16914,#,#,#,"2022-12-02 09:28:29"
16915,#,#,#,"2022-12-02 09:28:30"
16916,#,#,#,"2022-12-02 09:28:32"
16917,#,#,#,"2022-12-02 09:28:33"
16918,#,#,#,"2022-12-02 09:28:35"
16919,#,#,#,"2022-12-02 09:28:36"
16920,#,#,#,"2022-12-02 09:28:38"
16921,#,#,#,"2022-12-02 09:28:39"
16922,#,#,#,"2022-12-02 09:28:41"
16923,#,#,#,"2022-12-02 09:28:42"
16924,#,#,#,"2022-12-02 09:28:44"
16925,#,#,#,"2022-12-02 09:28:45"
16926,#,#,#,"2022-12-02 09:28:47"
16927,#,#,#,"2022-12-02 09:28:48"
16928,#,#,#,"2022-12-02 09:28:50"
16929,#,#,#,"2022-12-02 09:28:51"
16930,#,#,#,"2022-12-02 09:28:53"
16931,#,#,#,"2022-12-02 09:28:54"
16932,#,#,#,"2022-12-02 09:28:56"
16933,#,#,#,"2022-12-02 09:28:57"
16934,#,#,#,"2022-12-02 09:29:00"
16935,#,#,#,"2022-12-02 09:29:01"
16936,#,#,#,"2022-12-02 09:29:02"
16937,#,#,#,"2022-12-02 09:29:04"
16938,#,#,#,"2022-12-02 09:29:05"
16939,#,#,#,"2022-12-02 09:29:08"
16940,#,#,#,"2022-12-02 09:29:09"
16941,#,#,#,"2022-12-02 09:29:11"
16942,#,#,#,"2022-12-02 09:29:12"
16943,#,#,#,"2022-12-02 09:29:14"
16944,#,#,#,"2022-12-02 09:29:15"
16945,#,#,#,"2022-12-02 09:29:17"
16946,#,#,#,"2022-12-02 09:29:18"
16947,#,#,#,"2022-12-02 09:29:20"
16948,#,#,#,"2022-12-02 09:29:22"
16949,#,#,#,"2022-12-02 09:29:23"
16950,#,#,#,"2022-12-02 09:29:25"
16951,#,#,#,"2022-12-02 09:29:26"
16952,#,#,#,"2022-12-02 09:29:28"
16953,#,#,#,"2022-12-02 09:29:29"
16954,#,#,#,"2022-12-02 09:29:31"
16955,#,#,#,"2022-12-02 09:29:32"
16956,#,#,#,"2022-12-02 09:29:34"
16957,#,#,#,"2022-12-02 09:29:35"
16958,#,#,#,"2022-12-02 09:29:37"
16959,#,#,#,"2022-12-02 09:29:39"
16960,#,#,#,"2022-12-02 09:29:40"
16961,#,#,#,"2022-12-02 09:29:42"
16962,#,#,#,"2022-12-02 09:29:43"
16963,#,#,#,"2022-12-02 09:29:45"
16964,#,#,#,"2022-12-02 09:29:46"
16965,#,#,#,"2022-12-02 09:29:48"
16966,#,#,#,"2022-12-02 09:29:50"
16967,#,#,#,"2022-12-02 09:29:52"
16968,#,#,#,"2022-12-02 09:29:53"
16969,#,#,#,"2022-12-02 09:29:55"
16970,#,#,#,"2022-12-02 09:29:56"
16971,#,#,#,"2022-12-02 09:29:58"
16972,#,#,#,"2022-12-02 09:29:59"
16973,#,#,#,"2022-12-02 09:30:01"
16974,#,#,#,"2022-12-02 09:30:03"
16975,#,#,#,"2022-12-02 09:30:04"
16976,#,#,#,"2022-12-02 09:30:06"
16977,#,#,#,"2022-12-02 09:30:07"
16978,#,#,#,"2022-12-02 09:30:09"
16979,#,#,#,"2022-12-02 09:30:10"
16980,#,#,#,"2022-12-02 09:30:12"
16981,#,#,#,"2022-12-02 09:30:13"
16982,#,#,#,"2022-12-02 09:30:15"
16983,#,#,#,"2022-12-02 09:30:16"
16984,#,#,#,"2022-12-02 09:30:18"
16985,#,#,#,"2022-12-02 09:30:19"
16986,#,#,#,"2022-12-02 09:30:21"
16987,#,#,#,"2022-12-02 09:30:23"
16988,#,#,#,"2022-12-02 09:30:24"
16989,#,#,#,"2022-12-02 09:30:26"
16990,#,#,#,"2022-12-02 09:30:27"
16991,#,#,#,"2022-12-02 09:30:29"
16992,#,#,#,"2022-12-02 09:30:30"
16993,#,#,#,"2022-12-02 09:30:32"
16994,#,#,#,"2022-12-02 09:30:33"
16995,#,#,#,"2022-12-02 09:30:35"
16996,#,#,#,"2022-12-02 09:30:36"
16997,#,#,#,"2022-12-02 09:30:38"
16998,#,#,#,"2022-12-02 09:30:39"
16999,#,#,#,"2022-12-02 09:30:41"
17000,#,#,#,"2022-12-02 09:30:42"
17001,#,#,#,"2022-12-02 09:30:44"
17002,#,#,#,"2022-12-02 09:30:45"
17003,#,#,#,"2022-12-02 09:30:47"
17004,#,#,#,"2022-12-02 09:30:48"
17005,#,#,#,"2022-12-02 09:30:50"
17006,#,#,#,"2022-12-02 09:30:51"
17007,#,#,#,"2022-12-02 09:30:53"
17008,#,#,#,"2022-12-02 09:30:54"
17009,#,#,#,"2022-12-02 09:30:56"
17010,#,#,#,"2022-12-02 09:30:57"
17011,#,#,#,"2022-12-02 09:30:59"
17012,#,#,#,"2022-12-02 09:31:00"
17013,#,#,#,"2022-12-02 09:31:02"
17014,#,#,#,"2022-12-02 09:31:03"
17015,#,#,#,"2022-12-02 09:31:05"
17016,#,#,#,"2022-12-02 09:31:06"
17017,#,#,#,"2022-12-02 09:31:08"
17018,#,#,#,"2022-12-02 09:31:09"
17019,#,#,#,"2022-12-02 09:31:11"
17020,#,#,#,"2022-12-02 09:31:12"
17021,#,#,#,"2022-12-02 09:31:14"
17022,#,#,#,"2022-12-02 09:31:15"
17023,#,#,#,"2022-12-02 09:31:17"
17024,#,#,#,"2022-12-02 09:31:18"
17025,#,#,#,"2022-12-02 09:31:20"
17026,#,#,#,"2022-12-02 09:31:21"
17027,#,#,#,"2022-12-02 09:31:23"
17028,#,#,#,"2022-12-02 09:31:25"
17029,#,#,#,"2022-12-02 09:31:26"
17030,#,#,#,"2022-12-02 09:31:28"
17031,#,#,#,"2022-12-02 09:31:29"
17032,#,#,#,"2022-12-02 09:31:31"
17033,#,#,#,"2022-12-02 09:31:32"
17034,#,#,#,"2022-12-02 09:31:34"
17035,#,#,#,"2022-12-02 09:31:35"
17036,#,#,#,"2022-12-02 09:31:37"
17037,#,#,#,"2022-12-02 09:31:39"
17038,#,#,#,"2022-12-02 09:31:40"
17039,#,#,#,"2022-12-02 09:31:42"
17040,#,#,#,"2022-12-02 09:31:43"
17041,#,#,#,"2022-12-02 09:31:45"
17042,#,#,#,"2022-12-02 09:31:46"
17043,#,#,#,"2022-12-02 09:31:48"
17044,#,#,#,"2022-12-02 09:31:49"
17045,#,#,#,"2022-12-02 09:31:51"
17046,#,#,#,"2022-12-02 09:31:52"
17047,#,#,#,"2022-12-02 09:31:54"
17048,#,#,#,"2022-12-02 09:31:55"
17049,#,#,#,"2022-12-02 09:31:57"
17050,#,#,#,"2022-12-02 09:31:58"
17051,#,#,#,"2022-12-02 09:32:00"
17052,#,#,#,"2022-12-02 09:32:01"
17053,#,#,#,"2022-12-02 09:32:03"
17054,#,#,#,"2022-12-02 09:32:04"
17055,#,#,#,"2022-12-02 09:32:06"
17056,#,#,#,"2022-12-02 09:32:08"
17057,#,#,#,"2022-12-02 09:32:09"
17058,#,#,#,"2022-12-02 09:32:11"
17059,#,#,#,"2022-12-02 09:32:12"
17060,#,#,#,"2022-12-02 09:32:14"
17061,#,#,#,"2022-12-02 09:32:15"
17062,#,#,#,"2022-12-02 09:32:17"
17063,#,#,#,"2022-12-02 09:32:18"
17064,#,#,#,"2022-12-02 09:32:20"
17065,#,#,#,"2022-12-02 09:32:21"
17066,#,#,#,"2022-12-02 09:32:23"
17067,#,#,#,"2022-12-02 09:32:25"
17068,#,#,#,"2022-12-02 09:32:26"
17069,#,#,#,"2022-12-02 09:32:28"
17070,#,#,#,"2022-12-02 09:32:29"
17071,#,#,#,"2022-12-02 09:32:31"
17072,#,#,#,"2022-12-02 09:32:32"
17073,#,#,#,"2022-12-02 09:32:34"
17074,#,#,#,"2022-12-02 09:32:35"
17075,#,#,#,"2022-12-02 09:32:37"
17076,#,#,#,"2022-12-02 09:32:38"
17077,#,#,#,"2022-12-02 09:32:40"
17078,#,#,#,"2022-12-02 09:32:42"
17079,#,#,#,"2022-12-02 09:32:43"
17080,#,#,#,"2022-12-02 09:32:45"
17081,#,#,#,"2022-12-02 09:32:46"
17082,#,#,#,"2022-12-02 09:32:48"
17083,#,#,#,"2022-12-02 09:32:49"
17084,#,#,#,"2022-12-02 09:32:51"
17085,#,#,#,"2022-12-02 09:32:52"
17086,#,#,#,"2022-12-02 09:32:54"
17087,#,#,#,"2022-12-02 09:32:55"
17088,#,#,#,"2022-12-02 09:32:57"
17089,#,#,#,"2022-12-02 09:32:58"
17090,#,#,#,"2022-12-02 09:33:00"
17091,#,#,#,"2022-12-02 09:33:01"
17092,#,#,#,"2022-12-02 09:33:03"
17093,#,#,#,"2022-12-02 09:33:04"
17094,#,#,#,"2022-12-02 09:33:06"
17095,#,#,#,"2022-12-02 09:33:08"
17096,#,#,#,"2022-12-02 09:33:10"
17097,#,#,#,"2022-12-02 09:33:11"
17098,#,#,#,"2022-12-02 09:33:13"
17099,#,#,#,"2022-12-02 09:33:14"
17100,#,#,#,"2022-12-02 09:33:16"
17101,#,#,#,"2022-12-02 09:33:17"
17102,#,#,#,"2022-12-02 09:33:19"
17103,#,#,#,"2022-12-02 09:33:20"
17104,#,#,#,"2022-12-02 09:33:22"
17105,#,#,#,"2022-12-02 09:33:24"
17106,#,#,#,"2022-12-02 09:33:25"
17107,#,#,#,"2022-12-02 09:33:27"
17108,#,#,#,"2022-12-02 09:33:29"
17109,#,#,#,"2022-12-02 09:33:31"
17110,#,#,#,"2022-12-02 09:33:32"
17111,#,#,#,"2022-12-02 09:33:34"
17112,#,#,#,"2022-12-02 09:33:36"
17113,#,#,#,"2022-12-02 09:33:37"
17114,#,#,#,"2022-12-02 09:33:39"
17115,#,#,#,"2022-12-02 09:33:40"
17116,#,#,#,"2022-12-02 09:33:42"
17117,#,#,#,"2022-12-02 09:33:43"
17118,#,#,#,"2022-12-02 09:33:45"
17119,#,#,#,"2022-12-02 09:33:47"
17120,#,#,#,"2022-12-02 09:33:48"
17121,#,#,#,"2022-12-02 09:33:50"
17122,#,#,#,"2022-12-02 09:33:51"
17123,#,#,#,"2022-12-02 09:33:53"
17124,#,#,#,"2022-12-02 09:33:55"
17125,#,#,#,"2022-12-02 09:33:56"
17126,#,#,#,"2022-12-02 09:33:58"
17127,#,#,#,"2022-12-02 09:33:59"
17128,#,#,#,"2022-12-02 09:34:01"
17129,#,#,#,"2022-12-02 09:34:02"
17130,#,#,#,"2022-12-02 09:34:04"
17131,#,#,#,"2022-12-02 09:34:05"
17132,#,#,#,"2022-12-02 09:34:07"
17133,#,#,#,"2022-12-02 09:34:08"
17134,#,#,#,"2022-12-02 09:34:10"
17135,#,#,#,"2022-12-02 09:34:11"
17136,#,#,#,"2022-12-02 09:34:13"
17137,#,#,#,"2022-12-02 09:34:15"
17138,#,#,#,"2022-12-02 09:34:16"
17139,#,#,#,"2022-12-02 09:34:18"
17140,#,#,#,"2022-12-02 09:34:19"
17141,#,#,#,"2022-12-02 09:34:21"
17142,#,#,#,"2022-12-02 09:34:22"
17143,#,#,#,"2022-12-02 09:34:24"
17144,#,#,#,"2022-12-02 09:34:25"
17145,#,#,#,"2022-12-02 09:34:27"
17146,#,#,#,"2022-12-02 09:34:28"
17147,#,#,#,"2022-12-02 09:34:30"
17148,#,#,#,"2022-12-02 09:34:31"
17149,#,#,#,"2022-12-02 09:34:33"
17150,#,#,#,"2022-12-02 09:34:34"
17151,#,#,#,"2022-12-02 09:34:36"
17152,#,#,#,"2022-12-02 09:34:37"
17153,#,#,#,"2022-12-02 09:34:39"
17154,#,#,#,"2022-12-02 09:34:40"
17155,#,#,#,"2022-12-02 09:34:42"
17156,#,#,#,"2022-12-02 09:34:43"
17157,#,#,#,"2022-12-02 09:34:45"
17158,#,#,#,"2022-12-02 09:34:46"
17159,#,#,#,"2022-12-02 09:34:48"
17160,#,#,#,"2022-12-02 09:34:49"
17161,#,#,#,"2022-12-02 09:34:51"
17162,#,#,#,"2022-12-02 09:34:53"
17163,#,#,#,"2022-12-02 09:34:54"
17164,#,#,#,"2022-12-02 09:34:56"
17165,#,#,#,"2022-12-02 09:34:57"
17166,#,#,#,"2022-12-02 09:34:59"
17167,#,#,#,"2022-12-02 09:35:00"
17168,#,#,#,"2022-12-02 09:35:02"
17169,#,#,#,"2022-12-02 09:35:03"
17170,#,#,#,"2022-12-02 09:35:05"
17171,#,#,#,"2022-12-02 09:35:06"
17172,#,#,#,"2022-12-02 09:35:08"
17173,#,#,#,"2022-12-02 09:35:09"
17174,#,#,#,"2022-12-02 09:35:11"
17175,#,#,#,"2022-12-02 09:35:12"
17176,#,#,#,"2022-12-02 09:35:14"
17177,#,#,#,"2022-12-02 09:35:16"
17178,#,#,#,"2022-12-02 09:35:18"
17179,#,#,#,"2022-12-02 09:35:19"
17180,#,#,#,"2022-12-02 09:35:21"
17181,#,#,#,"2022-12-02 09:35:22"
17182,#,#,#,"2022-12-02 09:35:24"
17183,#,#,#,"2022-12-02 09:35:26"
17184,#,#,#,"2022-12-02 09:35:27"
17185,#,#,#,"2022-12-02 09:35:29"
17186,#,#,#,"2022-12-02 09:35:30"
17187,#,#,#,"2022-12-02 09:35:32"
17188,#,#,#,"2022-12-02 09:35:33"
17189,#,#,#,"2022-12-02 09:35:35"
17190,#,#,#,"2022-12-02 09:35:36"
17191,#,#,#,"2022-12-02 09:35:38"
17192,#,#,#,"2022-12-02 09:35:39"
17193,#,#,#,"2022-12-02 09:35:41"
17194,#,#,#,"2022-12-02 09:35:42"
17195,#,#,#,"2022-12-02 09:35:44"
17196,#,#,#,"2022-12-02 09:35:45"
17197,#,#,#,"2022-12-02 09:35:47"
17198,#,#,#,"2022-12-02 09:35:48"
17199,#,#,#,"2022-12-02 09:35:50"
17200,#,#,#,"2022-12-02 09:35:51"
17201,#,#,#,"2022-12-02 09:35:53"
17202,#,#,#,"2022-12-02 09:35:54"
17203,#,#,#,"2022-12-02 09:35:56"
17204,#,#,#,"2022-12-02 09:35:57"
17205,#,#,#,"2022-12-02 09:35:59"
17206,#,#,#,"2022-12-02 09:36:00"
17207,#,#,#,"2022-12-02 09:36:02"
17208,#,#,#,"2022-12-02 09:36:03"
17209,#,#,#,"2022-12-02 09:36:05"
17210,#,#,#,"2022-12-02 09:36:06"
17211,#,#,#,"2022-12-02 09:36:09"
17212,#,#,#,"2022-12-02 09:36:11"
17213,#,#,#,"2022-12-02 09:36:12"
17214,#,#,#,"2022-12-02 09:36:14"
17215,#,#,#,"2022-12-02 09:36:15"
17216,#,#,#,"2022-12-02 09:36:17"
17217,#,#,#,"2022-12-02 09:36:18"
17218,#,#,#,"2022-12-02 09:36:20"
17219,#,#,#,"2022-12-02 09:36:21"
17220,#,#,#,"2022-12-02 09:36:23"
17221,#,#,#,"2022-12-02 09:36:25"
17222,#,#,#,"2022-12-02 09:36:26"
17223,#,#,#,"2022-12-02 09:36:28"
17224,#,#,#,"2022-12-02 09:36:29"
17225,#,#,#,"2022-12-02 09:36:31"
17226,#,#,#,"2022-12-02 09:36:32"
17227,#,#,#,"2022-12-02 09:36:34"
17228,#,#,#,"2022-12-02 09:36:35"
17229,#,#,#,"2022-12-02 09:36:37"
17230,#,#,#,"2022-12-02 09:36:38"
17231,#,#,#,"2022-12-02 09:36:40"
17232,#,#,#,"2022-12-02 09:36:41"
17233,#,#,#,"2022-12-02 09:36:43"
17234,#,#,#,"2022-12-02 09:36:44"
17235,#,#,#,"2022-12-02 09:36:46"
17236,#,#,#,"2022-12-02 09:36:47"
17237,#,#,#,"2022-12-02 09:36:49"
17238,#,#,#,"2022-12-02 09:36:50"
17239,#,#,#,"2022-12-02 09:36:52"
17240,#,#,#,"2022-12-02 09:36:53"
17241,#,#,#,"2022-12-02 09:36:55"
17242,#,#,#,"2022-12-02 09:36:56"
17243,#,#,#,"2022-12-02 09:36:58"
17244,#,#,#,"2022-12-02 09:36:59"
17245,#,#,#,"2022-12-02 09:37:01"
17246,#,#,#,"2022-12-02 09:37:02"
17247,#,#,#,"2022-12-02 09:37:04"
17248,#,#,#,"2022-12-02 09:37:05"
17249,#,#,#,"2022-12-02 09:37:07"
17250,#,#,#,"2022-12-02 09:37:08"
17251,#,#,#,"2022-12-02 09:37:10"
17252,#,#,#,"2022-12-02 09:37:12"
17253,#,#,#,"2022-12-02 09:37:13"
17254,#,#,#,"2022-12-02 09:37:15"
17255,#,#,#,"2022-12-02 09:37:16"
17256,#,#,#,"2022-12-02 09:37:18"
17257,#,#,#,"2022-12-02 09:37:19"
17258,#,#,#,"2022-12-02 09:37:21"
17259,#,#,#,"2022-12-02 09:37:22"
17260,#,#,#,"2022-12-02 09:37:24"
17261,#,#,#,"2022-12-02 09:37:25"
17262,#,#,#,"2022-12-02 09:37:27"
17263,#,#,#,"2022-12-02 09:37:28"
17264,#,#,#,"2022-12-02 09:37:30"
17265,#,#,#,"2022-12-02 09:37:31"
17266,#,#,#,"2022-12-02 09:37:33"
17267,#,#,#,"2022-12-02 09:37:34"
17268,#,#,#,"2022-12-02 09:37:36"
17269,#,#,#,"2022-12-02 09:37:38"
17270,#,#,#,"2022-12-02 09:37:40"
17271,#,#,#,"2022-12-02 09:37:41"
17272,#,#,#,"2022-12-02 09:37:43"
17273,#,#,#,"2022-12-02 09:37:44"
17274,#,#,#,"2022-12-02 09:37:46"
17275,#,#,#,"2022-12-02 09:37:47"
17276,#,#,#,"2022-12-02 09:37:49"
17277,#,#,#,"2022-12-02 09:37:51"
17278,#,#,#,"2022-12-02 09:37:52"
17279,#,#,#,"2022-12-02 09:37:54"
17280,#,#,#,"2022-12-02 09:37:55"
17281,#,#,#,"2022-12-02 09:37:57"
17282,#,#,#,"2022-12-02 09:37:58"
17283,#,#,#,"2022-12-02 09:38:00"
17284,#,#,#,"2022-12-02 09:38:01"
17285,#,#,#,"2022-12-02 09:38:03"
17286,#,#,#,"2022-12-02 09:38:04"
17287,#,#,#,"2022-12-02 09:38:06"
17288,#,#,#,"2022-12-02 09:38:07"
17289,#,#,#,"2022-12-02 09:38:09"
17290,#,#,#,"2022-12-02 09:38:10"
17291,#,#,#,"2022-12-02 09:38:12"
17292,#,#,#,"2022-12-02 09:38:13"
17293,#,#,#,"2022-12-02 09:38:15"
17294,#,#,#,"2022-12-02 09:38:16"
17295,#,#,#,"2022-12-02 09:38:18"
17296,#,#,#,"2022-12-02 09:38:19"
17297,#,#,#,"2022-12-02 09:38:21"
17298,#,#,#,"2022-12-02 09:38:22"
17299,#,#,#,"2022-12-02 09:38:24"
17300,#,#,#,"2022-12-02 09:38:25"
17301,#,#,#,"2022-12-02 09:38:27"
17302,#,#,#,"2022-12-02 09:38:28"
17303,#,#,#,"2022-12-02 09:38:30"
17304,#,#,#,"2022-12-02 09:38:31"
17305,#,#,#,"2022-12-02 09:38:33"
17306,#,#,#,"2022-12-02 09:38:34"
17307,#,#,#,"2022-12-02 09:38:36"
17308,#,#,#,"2022-12-02 09:38:37"
17309,#,#,#,"2022-12-02 09:38:39"
17310,#,#,#,"2022-12-02 09:38:40"
17311,#,#,#,"2022-12-02 09:38:42"
17312,#,#,#,"2022-12-02 09:38:43"
17313,#,#,#,"2022-12-02 09:38:45"
17314,#,#,#,"2022-12-02 09:38:46"
17315,#,#,#,"2022-12-02 09:38:48"
17316,#,#,#,"2022-12-02 09:38:50"
17317,#,#,#,"2022-12-02 09:38:51"
17318,#,#,#,"2022-12-02 09:38:53"
17319,#,#,#,"2022-12-02 09:38:54"
17320,#,#,#,"2022-12-02 09:38:56"
17321,#,#,#,"2022-12-02 09:38:57"
17322,#,#,#,"2022-12-02 09:38:59"
17323,#,#,#,"2022-12-02 09:39:00"
17324,#,#,#,"2022-12-02 09:39:02"
17325,#,#,#,"2022-12-02 09:39:03"
17326,#,#,#,"2022-12-02 09:39:06"
17327,#,#,#,"2022-12-02 09:39:08"
17328,#,#,#,"2022-12-02 09:39:09"
17329,#,#,#,"2022-12-02 09:39:11"
17330,#,#,#,"2022-12-02 09:39:12"
17331,#,#,#,"2022-12-02 09:39:14"
17332,#,#,#,"2022-12-02 09:39:15"
17333,#,#,#,"2022-12-02 09:39:17"
17334,#,#,#,"2022-12-02 09:39:18"
17335,#,#,#,"2022-12-02 09:39:20"
17336,#,#,#,"2022-12-02 09:39:21"
17337,#,#,#,"2022-12-02 09:39:23"
17338,#,#,#,"2022-12-02 09:39:24"
17339,#,#,#,"2022-12-02 09:39:26"
17340,#,#,#,"2022-12-02 09:39:27"
17341,#,#,#,"2022-12-02 09:39:29"
17342,#,#,#,"2022-12-02 09:39:30"
17343,#,#,#,"2022-12-02 09:39:32"
17344,#,#,#,"2022-12-02 09:39:33"
17345,#,#,#,"2022-12-02 09:39:35"
17346,#,#,#,"2022-12-02 09:39:36"
17347,#,#,#,"2022-12-02 09:39:38"
17348,#,#,#,"2022-12-02 09:39:40"
17349,#,#,#,"2022-12-02 09:39:41"
17350,#,#,#,"2022-12-02 09:39:43"
17351,#,#,#,"2022-12-02 09:39:44"
17352,#,#,#,"2022-12-02 09:39:46"
17353,#,#,#,"2022-12-02 09:39:47"
17354,#,#,#,"2022-12-02 09:39:54"
17355,#,#,#,"2022-12-02 09:39:55"
17356,#,#,#,"2022-12-02 09:39:57"
17357,#,#,#,"2022-12-02 09:39:58"
17358,#,#,#,"2022-12-02 09:40:00"
17359,#,#,#,"2022-12-02 09:40:01"
17360,#,#,#,"2022-12-02 09:40:03"
17361,#,#,#,"2022-12-02 09:40:04"
17362,#,#,#,"2022-12-02 09:40:06"
17363,#,#,#,"2022-12-02 09:40:07"
17364,#,#,#,"2022-12-02 09:40:09"
17365,#,#,#,"2022-12-02 09:40:10"
17366,#,#,#,"2022-12-02 09:40:12"
17367,#,#,#,"2022-12-02 09:40:13"
17368,#,#,#,"2022-12-02 09:40:15"
17369,#,#,#,"2022-12-02 09:40:16"
17370,#,#,#,"2022-12-02 09:40:18"
17371,#,#,#,"2022-12-02 09:40:19"
17372,#,#,#,"2022-12-02 09:40:21"
17373,#,#,#,"2022-12-02 09:40:22"
17374,#,#,#,"2022-12-02 09:40:24"
17375,#,#,#,"2022-12-02 09:40:25"
17376,#,#,#,"2022-12-02 09:40:27"
17377,#,#,#,"2022-12-02 09:40:28"
17378,#,#,#,"2022-12-02 09:40:30"
17379,#,#,#,"2022-12-02 09:40:32"
17380,#,#,#,"2022-12-02 09:40:33"
17381,#,#,#,"2022-12-02 09:40:35"
17382,#,#,#,"2022-12-02 09:40:36"
17383,#,#,#,"2022-12-02 09:40:37"
17384,#,#,#,"2022-12-02 09:40:39"
17385,#,#,#,"2022-12-02 09:40:40"
17386,#,#,#,"2022-12-02 09:40:42"
17387,#,#,#,"2022-12-02 09:40:44"
17388,#,#,#,"2022-12-02 09:40:45"
17389,#,#,#,"2022-12-02 09:40:47"
17390,#,#,#,"2022-12-02 09:40:48"
17391,#,#,#,"2022-12-02 09:40:50"
17392,#,#,#,"2022-12-02 09:40:51"
17393,#,#,#,"2022-12-02 09:40:53"
17394,#,#,#,"2022-12-02 09:40:55"
17395,#,#,#,"2022-12-02 09:40:58"
17396,#,#,#,"2022-12-02 09:41:00"
17397,#,#,#,"2022-12-02 09:41:02"
17398,#,#,#,"2022-12-02 09:41:04"
17399,#,#,#,"2022-12-02 09:41:07"
17400,#,#,#,"2022-12-02 09:41:13"
17401,#,#,#,"2022-12-02 09:41:23"
17402,#,#,#,"2022-12-02 09:41:25"
17403,#,#,#,"2022-12-02 09:41:26"
17404,#,#,#,"2022-12-02 09:41:28"
17405,#,#,#,"2022-12-02 09:41:29"
17406,#,#,#,"2022-12-02 09:41:31"
17407,#,#,#,"2022-12-02 09:41:32"
17408,#,#,#,"2022-12-02 09:41:34"
17409,#,#,#,"2022-12-02 09:41:35"
17410,#,#,#,"2022-12-02 09:41:37"
17411,#,#,#,"2022-12-02 09:41:38"
17412,#,#,#,"2022-12-02 09:41:40"
17413,#,#,#,"2022-12-02 09:41:41"
17414,#,#,#,"2022-12-02 09:41:43"
17415,#,#,#,"2022-12-02 09:41:44"
17416,#,#,#,"2022-12-02 09:41:46"
17417,#,#,#,"2022-12-02 09:41:47"
17418,#,#,#,"2022-12-02 09:41:50"
17419,#,#,#,"2022-12-02 09:41:51"
17420,#,#,#,"2022-12-02 09:41:53"
17421,#,#,#,"2022-12-02 09:41:55"
17422,#,#,#,"2022-12-02 09:41:56"
17423,#,#,#,"2022-12-02 09:41:58"
17424,#,#,#,"2022-12-02 09:41:59"
17425,#,#,#,"2022-12-02 09:42:02"
17426,#,#,#,"2022-12-02 09:42:04"
17427,#,#,#,"2022-12-02 09:42:06"
17428,#,#,#,"2022-12-02 09:42:08"
17429,#,#,#,"2022-12-02 09:42:10"
17430,#,#,#,"2022-12-02 09:42:11"
17431,#,#,#,"2022-12-02 09:42:13"
17432,#,#,#,"2022-12-02 09:42:14"
17433,#,#,#,"2022-12-02 09:42:16"
17434,#,#,#,"2022-12-02 09:42:17"
17435,#,#,#,"2022-12-02 09:42:19"
17436,#,#,#,"2022-12-02 09:42:20"
17437,#,#,#,"2022-12-02 09:42:22"
17438,#,#,#,"2022-12-02 09:42:23"
17439,#,#,#,"2022-12-02 09:42:25"
17440,#,#,#,"2022-12-02 09:42:27"
17441,#,#,#,"2022-12-02 09:42:28"
17442,#,#,#,"2022-12-02 09:42:30"
